source_type,symbol,address,section,symbol_type,size,scope,data_type,owner_source_path,owner_section,evidence_ref,source_origin
data_symbol,@425,0x803F0648,.data,object,0x1A,local,string,src/melee/mn/mngallery.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23688,symbols_txt
data_symbol,@426,0x803F0664,.data,object,0x1E,local,string,src/melee/mn/mngallery.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23689,symbols_txt
data_symbol,@427,0x803F0684,.data,object,0x22,local,string,src/melee/mn/mngallery.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23690,symbols_txt
data_symbol,@428,0x803F06A8,.data,object,0x24,local,string,src/melee/mn/mngallery.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23691,symbols_txt
data_symbol,mnStageSel_803F06D0,0x803F06D0,.data,object,0x348,global,float,src/melee/mn/mnstagesel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23692,symbols_txt
data_symbol,lbl_803F0A18,0x803F0A18,.data,object,0xC,global,string,src/melee/mn/mnstagesel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23693,symbols_txt
data_symbol,lbl_803F0A24,0x803F0A24,.data,object,0xC,global,string,src/melee/mn/mnstagesel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23694,symbols_txt
data_symbol,lbl_803F0A30,0x803F0A30,.data,object,0x17,global,string,src/melee/mn/mnstagesel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23695,symbols_txt
data_symbol,mnCharSel_803F0A48,0x803F0A48,.data,object,0x3B4,global,,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23696,symbols_txt
data_symbol,mnCharSel_803F0DFC,0x803F0DFC,.data,object,0xF0,global,,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23697,symbols_txt
data_symbol,data2,0x803F0EEC,.data,object,0xA0,global,,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23698,symbols_txt
data_symbol,mnCharSel_803F0F8C,0x803F0F8C,.data,object,0xA,,string,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23699,symbols_txt
data_symbol,mnCharSel_803F0F98,0x803F0F98,.data,object,0xD,,string,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23700,symbols_txt
data_symbol,mnCharSel_803F0FA8,0x803F0FA8,.data,object,0x9,,string,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23701,symbols_txt
data_symbol,mnCharSel_803F0FB4,0x803F0FB4,.data,object,0xA,,,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23702,symbols_txt
data_symbol,mnCharSel_803F0FC0,0x803F0FC0,.data,object,0xA,,,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23703,symbols_txt
data_symbol,jumptable_803F0FCC,0x803F0FCC,.data,object,0x34,local,,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23704,symbols_txt
data_symbol,lbl_803F1000,0x803F1000,.data,object,0x18,,sjis,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23705,symbols_txt
data_symbol,lbl_803F1018,0x803F1018,.data,object,0xC,,sjis,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23706,symbols_txt
data_symbol,lbl_803F1024,0x803F1024,.data,object,0x18,,sjis,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23707,symbols_txt
data_symbol,lbl_803F103C,0x803F103C,.data,object,0x14,,sjis,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23708,symbols_txt
data_symbol,lbl_803F1050,0x803F1050,.data,object,0x14,,sjis,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23709,symbols_txt
data_symbol,lbl_803F1064,0x803F1064,.data,object,0xC,,sjis,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23710,symbols_txt
data_symbol,lbl_803F1070,0x803F1070,.data,object,0x10,,sjis,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23711,symbols_txt
data_symbol,lbl_803F1080,0x803F1080,.data,object,0xC,,sjis,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23712,symbols_txt
data_symbol,lbl_803F108C,0x803F108C,.data,object,0x14,,sjis,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23713,symbols_txt
data_symbol,jumptable_803F10A0,0x803F10A0,.data,object,0x34,local,,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23714,symbols_txt
data_symbol,jumptable_803F10D4,0x803F10D4,.data,object,0x64,local,,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23715,symbols_txt
data_symbol,lbl_803F1138,0x803F1138,.data,object,0xC,,string,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23716,symbols_txt
data_symbol,lbl_803F1144,0x803F1144,.data,object,0xD,,string,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23717,symbols_txt
data_symbol,lbl_803F1154,0x803F1154,.data,object,0xC,,string,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23718,symbols_txt
data_symbol,lbl_803F1160,0x803F1160,.data,object,0xD,,string,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23719,symbols_txt
data_symbol,lbl_803F1170,0x803F1170,.data,object,0x15,,string,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23720,symbols_txt
data_symbol,lbl_803F1188,0x803F1188,.data,object,0xC,,string,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23721,symbols_txt
data_symbol,lbl_803F1194,0x803F1194,.data,object,0x10,,string,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23722,symbols_txt
data_symbol,lbl_803F11A4,0x803F11A4,.data,object,0xC,,string,src/melee/mn/mncharsel.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23723,symbols_txt
data_symbol,@302,0x803F11B0,.data,object,0x25,local,string,src/melee/it/item.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23724,symbols_txt
data_symbol,@305,0x803F11D8,.data,object,0xA,local,string,src/melee/it/item.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23725,symbols_txt
data_symbol,@356,0x803F11E4,.data,object,0x34,local,,src/melee/it/item.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23726,symbols_txt
data_symbol,@377,0x803F1218,.data,object,0x34,local,,src/melee/it/item.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23727,symbols_txt
data_symbol,@411,0x803F124C,.data,object,0x34,local,,src/melee/it/item.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23728,symbols_txt
data_symbol,@426,0x803F1280,.data,object,0x33,local,string,src/melee/it/item.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23729,symbols_txt
data_symbol,@1421,0x803F12B4,.data,object,0x25,local,string,src/melee/it/item.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23730,symbols_txt
data_symbol,@506,0x803F12E0,.data,object,0x80,local,,src/melee/it/it_26B1.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23731,symbols_txt
data_symbol,it_803F1360,0x803F1360,.data,object,0x16,global,string,src/melee/it/itcoll.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23732,symbols_txt
data_symbol,it_803F1378,0x803F1378,.data,object,0x9,global,string,src/melee/it/itcoll.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23733,symbols_txt
data_symbol,it_803F1384,0x803F1384,.data,object,0x44,global,,src/melee/it/itcoll.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23734,symbols_txt
data_symbol,lbl_803F13C8,0x803F13C8,.data,object,0x14,,string,src/melee/it/itcoll.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23735,symbols_txt
data_symbol,lbl_803F13DC,0x803F13DC,.data,object,0x16,,string,src/melee/it/itcoll.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23736,symbols_txt
data_symbol,lbl_803F13F4,0x803F13F4,.data,object,0x1D,,string,src/melee/it/itcoll.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23737,symbols_txt
data_symbol,it_803F1418,0x803F1418,.data,object,0xAC,global,,src/melee/it/it_3F14.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23738,symbols_txt
data_symbol,it_803F14C4,0x803F14C4,.data,object,0xA14,global,,src/melee/it/it_3F14.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23739,symbols_txt
data_symbol,it_803F1ED8,0x803F1ED8,.data,object,0x9,global,string,src/melee/it/it_3F14.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23740,symbols_txt
data_symbol,it_803F1EE4,0x803F1EE4,.data,object,0x9,global,string,src/melee/it/it_3F14.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23741,symbols_txt
data_symbol,it_803F1EF0,0x803F1EF0,.data,object,0xD,global,string,src/melee/it/it_3F14.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23742,symbols_txt
data_symbol,...data.0,0x803F1F00,.data,label,,local,,src/melee/it/it_2725.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23744,symbols_txt
data_symbol,@446,0x803F1F00,.data,object,0xA,local,string,src/melee/it/it_2725.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23743,symbols_txt
data_symbol,@556,0x803F1F0C,.data,object,0x25,local,string,src/melee/it/it_2725.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23745,symbols_txt
data_symbol,...data.0,0x803F1F38,.data,label,,local,,src/melee/it/itmaplib.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23747,symbols_txt
data_symbol,@196,0x803F1F38,.data,object,0x1F,local,string,src/melee/it/itmaplib.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23746,symbols_txt
data_symbol,@197,0x803F1F58,.data,object,0xB,local,string,src/melee/it/itmaplib.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23748,symbols_txt
data_symbol,@370,0x803F1F64,.data,object,0x25,local,string,src/melee/it/itmaplib.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23749,symbols_txt
data_symbol,...data.0,0x803F1F90,.data,label,,local,,src/melee/it/itmaterial.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23751,symbols_txt
data_symbol,it_mobj,0x803F1F90,.data,object,0xDC,global,,src/melee/it/itmaterial.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23750,symbols_txt
data_symbol,@178,0x803F206C,.data,object,0x18,local,string,src/melee/it/itmaterial.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23752,symbols_txt
data_symbol,@232,0x803F2084,.data,object,0x21,local,string,src/melee/it/itmaterial.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23753,symbols_txt
data_symbol,@233,0x803F20A8,.data,object,0xD,local,string,src/melee/it/itmaterial.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23754,symbols_txt
data_symbol,@306,0x803F20B8,.data,object,0x27,local,string,src/melee/it/itmaterial.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23755,symbols_txt
data_symbol,@373,0x803F20E0,.data,object,0x1C8,local,,src/melee/it/iteffect.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23756,symbols_txt
data_symbol,it_803F22A8,0x803F22A8,.data,object,0x40,global,,src/melee/it/itanimlist.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23757,symbols_txt
data_symbol,@187,0x803F22E8,.data,object,0x18,local,string,src/melee/it/itanimlist.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23758,symbols_txt
data_symbol,@188,0x803F2300,.data,object,0xD,local,string,src/melee/it/itanimlist.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23759,symbols_txt
data_symbol,it_803F2310,0x803F2310,.data,object,0xBC,global,,src/melee/it/it_279C.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23760,symbols_txt
data_symbol,it_803F23CC,0x803F23CC,.data,object,0xB04,global,,src/melee/it/it_279C.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23761,symbols_txt
data_symbol,it_803F2ED0,0x803F2ED0,.data,object,0x58,global,,src/melee/it/it_279C.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23762,symbols_txt
data_symbol,it_803F2F28,0x803F2F28,.data,object,0x1D8,global,,src/melee/it/it_279C.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23763,symbols_txt
data_symbol,it_803F3100,0x803F3100,.data,object,0x1BA8,global,,src/melee/it/it_279C.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23764,symbols_txt
data_symbol,it_803F4CA8,0x803F4CA8,.data,object,0x78,global,,src/melee/it/it_279C.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23765,symbols_txt
data_symbol,it_803F4D20,0x803F4D20,.data,object,0x708,global,,src/melee/it/it_279C.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23766,symbols_txt
data_symbol,...data.0,0x803F5428,.data,label,,local,,src/melee/it/itzako.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23768,symbols_txt
data_symbol,@237,0x803F5428,.data,object,0x15,local,string,src/melee/it/itzako.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23767,symbols_txt
data_symbol,@378,0x803F5440,.data,object,0x25,local,string,src/melee/it/itzako.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23769,symbols_txt
data_symbol,it_803F5468,0x803F5468,.data,object,0x70,global,,src/melee/it/items/itcapsule.c,.data,/Users/Ford/Github Repos/oss/gamecube-decomp-harness/projects/melee/state/epoch_worktree/config/GALE01/symbols.txt#line=23770,symbols_txt
